1492.67,470.00,30.00,134.84,1
1498.45,30.00,30.00,134.84,0
1498.75,30.00,30.00,139.84,0
1499.06,10.00,10.00,139.84,1
1505.36,490.00,10.00,139.84,1
1511.66,490.00,490.00,139.84,1
1517.96,10.00,490.00,139.84,1
1524.26,10.00,10.00,139.84,0
1524.57,30.00,30.00,139.84,1
1530.35,30.00,470.00,139.84,1
1536.12,470.00,470.00,139.84,1
1541.90,470.00,30.00,139.84,1
1547.67,30.00,30.00,139.84,0
1547.97,30.00,30.00,144.84,0
1548.28,10.00,10.00,144.84,1
1554.58,490.00,10.00,144.84,1
1560.88,490.00,490.00,144.84,1
1567.18,10.00,490.00,144.84,1
1573.48,10.00,10.00,144.84,0
1573.80,30.00,30.00,144.84,1
1579.57,30.00,470.00,144.84,1
1585.34,470.00,470.00,144.84,1
1591.12,470.00,30.00,144.84,1
1596.89,30.00,30.00,144.84,0
1597.19,30.00,30.00,149.84,0
1597.51,10.00,10.00,149.84,1
1603.81,490.00,10.00,149.84,1
1610.10,490.00,490.00,149.84,1
1616.40,10.00,490.00,149.84,1
1622.70,10.00,10.00,149.84,0
1623.02,30.00,30.00,149.84,1
1628.79,30.00,470.00,149.84,1
1634.57,470.00,470.00,149.84,1
1640.34,470.00,30.00,149.84,1
1646.11,30.00,30.00,149.84,0
1646.41,30.00,30.00,154.84,0
1646.73,10.00,10.00,154.84,1
1653.03,490.00,10.00,154.84,1
1659.33,490.00,490.00,154.84,1
1665.63,10.00,490.00,154.84,1
1671.93,10.00,10.00,154.84,0
1672.24,30.00,30.00,154.84,1
1678.01,30.00,470.00,154.84,1
1683.79,470.00,470.00,154.84,1
1689.56,470.00,30.00,154.84,1
1695.34,30.00,30.00,154.84,0
1695.64,30.00,30.00,159.84,0
1695.95,10.00,10.00,159.84,1
1702.25,490.00,10.00,159.84,1
1708.55,490.00,490.00,159.84,1
1714.85,10.00,490.00,159.84,1
1721.15,10.00,10.00,159.84,0
1721.46,30.00,30.00,159.84,1
1727.24,30.00,470.00,159.84,1
1733.01,470.00,470.00,159.84,1
